1587265200, 62 , 042 , 450 , 6 , 1 
1587265200, 14 , 014 , 010 , 130 , 1 
1587265200, 34 , 014 , 020 , 5 ,
1587265200, 38 , 021 , 060 , 15 ,
1587265200, 02 , 005 , 010 , 20 , 7 
1587265200, 78 , 028 , 010 , 21 , 5 
1587265200, 02 , 006 , 010 , 8 , 2 
1587265200, 22 , 126 , 030 , 1 ,
1587351600, 02 , 001 , 010 , 41 , 1 
1587351600, 06 , 861 , 010 , 1 , 1 
1587351600, 50 , 021 , 010 , 24 , 8 
1587351600, 50 , 105 , 210 , 1 ,
1587351600, 82 , 063 , 170 , 37 , 1 
1587351600, 22 , 140 , 060 , 1 ,
1587351600, 50 , 007 , 010 , 21 ,
1587351600, 62 , 021 , 060 , 30 , 13 
1587351600, 06 , 035 , 010 , 32 , 4 
1587351600, 58 , 035 , 070 , 1 ,
1587351600, 38 , 021 , 060 , 10 ,
1587351600, 06 , 791 , 050 , 2 ,
1587351600, 02 , 001 , 010 , 6 ,
1587351600, 02 , 002 , 010 , 163 , 27 
1587351600, 02 , 014 , 010 , 74 , 5 
1587351600, 02 , 005 , 010 , 21 ,
1587351600, 54 , 028 , 030 , 70 ,
1587351600, 06 , 638 , 040 , 4 ,
1587351600, 06 , 056 , 010 , 28 , 1 
1587351600, 02 , 004 , 010 , 7 ,
1587351600, 82 , 084 , 270 , 16 , 2 
1587351600, 34 , 014 , 020 , 4 ,
1587351600, 06 , 274 , 010 , 35 , 3 
1587351600, 02 , 007 , 010 , 11 ,
1587351600, 06 , 515 , 060 , 78 , 6 
1587351600, 50 , 007 , 010 , 2 ,
1587351600, 02 , 004 , 010 , 44 , 5 
1587351600, 02 , 015 , 010 , 36 , 2 
1587351600, 70 , 028 , 010 , 2 ,
1587351600, 02 , 005 , 010 , 16 , 1 
1587351600, 82 , 084 , 270 , 119 , 2 
1587351600, 02 , 006 , 010 , 2 , 1 
1587351600, 06 , 413 , 050 , 10 ,
1587351600, 26 , 021 , 030 , 4 ,
1587351600, 94 , 014 , 020 , 34 , 4 
1587351600, 62 , 042 , 450 , 5 , 1 
1587351600, 02 , 003 , 010 , 2 ,
1587351600, 42 , 105 , 030 , 2 ,
1587351600, 66 , 028 , 050 , 2 ,
1587351600, 50 , 028 , 020 , 8 ,
1587351600, 06 , 568 , 010 , 122 , 6 
1587351600, 50 , 105 , 210 , 5 ,
1587351600, 70 , 028 , 010 , 11 ,
1587351600, 18 , 021 , 020 , 4 ,
1587351600, 02 , 004 , 010 , 3 ,
1587351600, 62 , 007 , 090 , 18 , 9 
1587351600, 30 , 084 , 160 , 5 ,
1587351600, 14 , 014 , 010 , 188 , 3 
1587351600, 58 , 035 , 070 , 29 , 4 
1587351600, 74 , 056 , 150 , 5 ,
1587351600, 78 , 021 , 040 , 8 , 1 
1587351600, 06 , 371 , 010 , 1 ,
1587351600, 46 , 014 , 010 , 16 , 1 
1587351600, 02 , 006 , 010 , 10 , 1 
1587351600, 02 , 004 , 010 , 11 ,
1587351600, 02 , 002 , 010 , 26 , 2 
1587351600, 06 , 357 , 110 , 36 ,
1587351600, 82 , 042 , 290 , 5 ,
1587351600, 78 , 028 , 010 , 3 , 1 
1587351600, 14 , 014 , 010 , 5 ,
1587351600, 86 , 049 , 110 , 10 ,
1587351600, 02 , 002 , 010 , 94 , 5 
1587351600, 22 , 140 , 060 , 204 , 12 
1587351600, 06 , 441 , 030 , 87 , 8 
1587351600, 06 , 056 , 010 , 15 ,
1587351600, 18 , 021 , 020 , 41 ,
1587351600, 02 , 004 , 010 , 1 ,
1587351600, 06 , 434 , 010 , 46 ,
1587351600, 06 , 049 , 020 , 8 ,
1587351600, 02 , 004 , 010 , 168 , 19 
1587351600, 06 , 623 , 100 , 27 , 6 
1587351600, 42 , 021 , 020 , 2 ,
1587351600, 90 , 084 , 010 , 20 , 1 
1587438000, 06 , 791 , 050 , 2 ,
1587438000, 02 , 004 , 010 , 5 , 1 
1587438000, 06 , 638 , 040 , 1 ,
1587438000, 94 , 014 , 020 , 30 ,
1587438000, 06 , 035 , 010 , 31 , 9 
1587438000, 06 , 791 , 050 , 26 ,
1587438000, 58 , 035 , 070 , 57 , 16 
1587438000, 06 , 049 , 020 , 27 , 1 
1587438000, 02 , 012 , 010 , 1 ,
1587438000, 86 , 049 , 110 , 6 , 1 
1587438000, 06 , 623 , 100 , 19 , 3 
1587438000, 74 , 056 , 150 , 4 , 2 
1587438000, 46 , 014 , 010 , 36 , 11 
1587438000, 50 , 007 , 010 , 3 ,
1587438000, 90 , 084 , 010 , 50 , 3 
1587438000, 06 , 056 , 010 , 46 ,
1587438000, 78 , 021 , 040 , 5 ,
1587438000, 02 , 002 , 010 , 222 , 17 
1587438000, 06 , 413 , 050 , 8 , 1 
1587438000, 02 , 015 , 010 , 11 ,
1587438000, 42 , 021 , 020 , 5 ,
1587438000, 38 , 021 , 060 , 30 ,
1587438000, 06 , 756 , 010 , 7 ,
1587438000, 22 , 021 , 010 , 1 ,
1587438000, 02 , 014 , 010 , 80 , 3 
1587438000, 02 , 003 , 010 , 5 ,
1587438000, 70 , 028 , 010 , 7 ,
1587438000, 94 , 007 , 010 , 1 ,
1587438000, 82 , 084 , 270 , 33 , 1 
1587438000, 02 , 004 , 010 , 17 ,
1587438000, 54 , 028 , 030 , 20 ,
1587438000, 06 , 441 , 030 , 95 , 12 
1587438000, 06 , 515 , 060 , 121 , 2 
1587438000, 62 , 042 , 450 , 12 , 7 
1587438000, 34 , 014 , 020 , 2 ,
1587438000, 50 , 021 , 010 , 6 , 1 
1587438000, 74 , 035 , 070 , 1 ,
1587438000, 66 , 028 , 050 , 5 ,
1587438000, 18 , 021 , 020 , 45 ,
1587438000, 06 , 568 , 010 , 112 , 14 
1587438000, 06 , 056 , 010 , 3 ,
1587438000, 62 , 021 , 060 , 29 , 11 
1587438000, 58 , 035 , 070 , 3 ,
1587438000, 82 , 084 , 270 , 112 , 7 
1587438000, 06 , 638 , 040 , 17 ,
1587438000, 82 , 042 , 290 , 25 , 4 
1587438000, 06 , 434 , 010 , 32 , 5 
1587438000, 02 , 015 , 010 , 1 ,
1587438000, 78 , 028 , 010 , 11 , 3 
1587438000, 02 , 007 , 010 , 35 , 13 
1587438000, 10 , 049 , 030 , 10 ,
1587438000, 02 , 004 , 010 , 75 , 7 
1587438000, 82 , 063 , 170 , 30 , 2 
1587438000, 06 , 357 , 110 , 31 ,
1587438000, 06 , 357 , 110 , 1 , 1 
1587438000, 50 , 028 , 020 , 11 , 1 
1587438000, 22 , 140 , 050 , 1 , 1 
1587438000, 30 , 084 , 160 , 22 , 1 
1587438000, 02 , 002 , 010 , 66 , 13 
1587438000, 54 , 042 , 020 , 1 ,
1587438000, 02 , 006 , 010 , 5 , 1 
1587438000, 02 , 004 , 010 , 17 ,
1587438000, 50 , 105 , 210 , 1 ,
1587438000, 50 , 007 , 010 , 3 ,
1587438000, 14 , 014 , 010 , 9 ,
1587438000, 62 , 042 , 450 , 1 ,
1587438000, 02 , 004 , 010 , 259 , 28 
1587438000, 06 , 274 , 010 , 70 , 12 
1587438000, 18 , 021 , 020 , 2 ,
1587438000, 06 , 833 , 100 , 1 ,
1587438000, 06 , 371 , 010 , 1 , 1 
1587438000, 02 , 006 , 010 , 6 ,
1587438000, 14 , 014 , 010 , 223 , 25 
1587438000, 02 , 005 , 010 , 16 , 2 
1587438000, 06 , 861 , 010 , 18 ,
1587438000, 02 , 001 , 010 , 29 , 2 
1587438000, 02 , 002 , 010 , 199 , 19 
1587438000, 22 , 084 , 060 , 1 ,
1587438000, 62 , 007 , 090 , 31 , 4 
1587438000, 06 , 056 , 010 , 26 ,
1587438000, 02 , 005 , 010 , 38 , 11 
1587438000, 02 , 001 , 010 , 18 , 2 
1587438000, 22 , 140 , 060 , 155 , 17 
1587524400, 06 , 568 , 010 , 1 ,
1587524400, 02 , 002 , 010 , 267 , 18 
1587524400, 06 , 515 , 060 , 73 , 5 
1587524400, 18 , 021 , 020 , 9 ,
1587524400, 06 , 035 , 010 , 1 ,
1587524400, 26 , 077 , 040 , 4 ,
1587524400, 02 , 007 , 010 , 11 , 6 
1587524400, 14 , 014 , 010 , 15 , 4 
1587524400, 74 , 056 , 150 , 1 ,
1587524400, 06 , 413 , 050 , 9 ,
1587524400, 06 , 357 , 110 , 31 , 2 
1587524400, 02 , 011 , 010 , 2 ,
1587524400, 22 , 140 , 060 , 1 ,
1587524400, 54 , 028 , 030 , 20 ,
1587524400, 02 , 014 , 010 , 43 ,
1587524400, 06 , 056 , 010 , 42 , 2 
1587524400, 46 , 014 , 010 , 17 ,
1587524400, 06 , 427 , 010 , 1 ,
1587524400, 02 , 015 , 010 , 26 , 5 
1587524400, 02 , 002 , 010 , 157 , 25 
1587524400, 02 , 004 , 010 , 75 , 11 
1587524400, 02 , 005 , 010 , 18 , 5 
1587524400, 66 , 028 , 050 , 7 ,
1587524400, 90 , 084 , 010 , 73 ,
1587524400, 42 , 021 , 020 , 3 ,
1587524400, 50 , 007 , 010 , 10 ,
1587524400, 06 , 056 , 010 , 16 ,
1587524400, 58 , 035 , 070 , 40 , 8 
1587524400, 14 , 147 , 210 , 1 ,
1587524400, 02 , 015 , 010 , 24 ,
1587524400, 06 , 035 , 010 , 38 , 15 
1587524400, 54 , 028 , 030 , 4 ,
1587524400, 06 , 568 , 010 , 2 ,
1587524400, 50 , 007 , 010 , 2 ,
1587524400, 22 , 168 , 020 , 1 ,
1587524400, 70 , 028 , 010 , 4 ,
1587524400, 02 , 006 , 010 , 7 , 1 
1587524400, 62 , 007 , 090 , 45 , 8 
1587524400, 02 , 004 , 010 , 185 , 13 
1587524400, 82 , 084 , 270 , 123 , 9 
1587524400, 78 , 021 , 040 , 3 , 2 
1587524400, 02 , 015 , 010 , 2 ,
1587524400, 94 , 014 , 020 , 45 , 2 
1587524400, 50 , 105 , 210 , 24 ,
1587524400, 38 , 021 , 060 , 18 ,
1587524400, 14 , 014 , 010 , 210 , 9 
1587524400, 06 , 861 , 010 , 10 ,
1587524400, 62 , 021 , 060 , 30 , 7 
1587524400, 62 , 042 , 450 , 13 , 4 
1587524400, 02 , 001 , 010 , 6 ,
1587524400, 22 , 140 , 060 , 118 , 9 
1587524400, 02 , 004 , 010 , 11 ,
1587524400, 62 , 042 , 560 , 1 ,
1587524400, 06 , 274 , 010 , 61 , 5 
1587524400, 50 , 028 , 020 , 7 , 1 
1587524400, 26 , 035 , 030 , 1 ,
1587524400, 06 , 623 , 100 , 4 ,
1587524400, 18 , 021 , 020 , 18 , 1 
1587524400, 02 , 004 , 010 , 6 ,
1587524400, 02 , 004 , 010 , 15 ,
1587524400, 30 , 084 , 160 , 14 , 2 
1587524400, 34 , 014 , 020 , 2 ,
1587524400, 50 , 021 , 010 , 23 , 5 
1587524400, 06 , 638 , 040 , 14 ,
1587524400, 02 , 004 , 010 , 11 ,
1587524400, 06 , 756 , 010 , 1 ,
1587524400, 06 , 056 , 010 , 7 ,
1587524400, 06 , 049 , 020 , 16 ,
1587524400, 82 , 042 , 290 , 7 ,
1587524400, 06 , 260 , 010 , 1 ,
1587524400, 58 , 035 , 070 , 4 ,
1587524400, 06 , 371 , 010 , 3 , 1 
1587524400, 06 , 357 , 110 , 1 ,
1587524400, 82 , 063 , 170 , 32 , 1 
1587524400, 02 , 002 , 010 , 81 , 3 
1587524400, 06 , 441 , 030 , 85 , 8 
1587524400, 86 , 049 , 110 , 7 , 1 
1587524400, 02 , 005 , 010 , 19 , 5 
1587524400, 82 , 084 , 270 , 39 , 1 
1587524400, 02 , 001 , 010 , 18 ,
1587524400, 06 , 568 , 010 , 82 , 5 
1587524400, 02 , 006 , 010 , 11 , 1 
1587524400, 06 , 434 , 010 , 97 , 3 
1587610800, 02 , 014 , 010 , 67 , 10 
1587610800, 14 , 014 , 010 , 315 , 2 
1587610800, 06 , 791 , 050 , 6 ,
1587610800, 90 , 084 , 010 , 89 , 1 
1587610800, 02 , 014 , 010 , 4 ,
1587610800, 06 , 056 , 010 , 37 , 2 
1587610800, 82 , 084 , 270 , 114 , 9 
1587610800, 02 , 003 , 010 , 4 , 1 
1587610800, 02 , 001 , 010 , 12 , 2 
1587610800, 10 , 049 , 030 , 11 ,
1587610800, 30 , 084 , 160 , 22 ,
1587610800, 06 , 049 , 020 , 10 ,
1587610800, 74 , 056 , 150 , 6 ,
1587610800, 22 , 140 , 060 , 158 , 8 
1587610800, 62 , 021 , 060 , 35 , 7 
1587610800, 22 , 014 , 060 , 2 ,
1587610800, 58 , 035 , 070 , 6 ,
1587610800, 02 , 005 , 010 , 1 ,
1587610800, 02 , 003 , 010 , 2 , 1 
1587610800, 02 , 004 , 010 , 7 ,
1587610800, 02 , 004 , 010 , 14 , 1 
1587610800, 06 , 274 , 010 , 32 , 2 
1587610800, 06 , 260 , 010 , 1 ,
1587610800, 46 , 014 , 010 , 1 ,
1587610800, 06 , 623 , 100 , 14 ,
1587610800, 02 , 002 , 010 , 182 , 32 
1587610800, 70 , 028 , 010 , 7 ,
1587610800, 62 , 042 , 400 , 1 ,
1587610800, 94 , 014 , 020 , 12 , 1 
1587610800, 06 , 515 , 060 , 97 , 2 
1587610800, 02 , 001 , 010 , 1 ,
1587610800, 06 , 413 , 050 , 10 ,
1587610800, 66 , 028 , 050 , 6 ,
1587610800, 02 , 015 , 010 , 35 , 6 
1587610800, 02 , 003 , 010 , 1 ,
1587610800, 02 , 004 , 010 , 7 , 1 
1587610800, 02 , 004 , 010 , 9 ,
1587610800, 50 , 028 , 020 , 9 , 1 
1587610800, 06 , 434 , 010 , 70 , 3 
1587610800, 86 , 049 , 110 , 7 ,
1587610800, 02 , 004 , 010 , 52 , 12 
1587610800, 18 , 021 , 020 , 28 , 2 
1587610800, 02 , 001 , 010 , 14 ,
1587610800, 34 , 014 , 020 , 5 ,
1587610800, 82 , 084 , 270 , 26 , 3 
1587610800, 38 , 021 , 060 , 17 ,
1587610800, 06 , 035 , 010 , 30 , 4 
1587610800, 02 , 013 , 010 , 1 ,
1587610800, 50 , 007 , 010 , 4 ,
1587610800, 06 , 056 , 010 , 4 ,
1587610800, 46 , 014 , 010 , 1 ,
1587610800, 58 , 035 , 070 , 40 , 6 
1587610800, 50 , 007 , 010 , 3 , 1 
1587610800, 50 , 028 , 020 , 1 ,
1587610800, 78 , 021 , 040 , 5 ,
1587610800, 82 , 063 , 170 , 44 , 4 
1587610800, 02 , 006 , 010 , 11 , 2 
1587610800, 82 , 042 , 290 , 15 ,
1587610800, 50 , 105 , 210 , 3 ,
1587610800, 06 , 861 , 010 , 10 ,
1587610800, 02 , 006 , 010 , 24 , 8 
1587610800, 54 , 028 , 030 , 25 ,
1587610800, 02 , 002 , 010 , 75 , 5 
1587610800, 62 , 007 , 090 , 18 , 1 
1587610800, 06 , 568 , 010 , 137 , 10 
1587610800, 06 , 568 , 010 , 1 ,
1587610800, 02 , 005 , 010 , 44 , 4 
1587610800, 14 , 014 , 010 , 13 , 1 
1587610800, 50 , 021 , 010 , 11 , 1 
1587610800, 02 , 005 , 010 , 38 , 5 
1587610800, 02 , 015 , 010 , 12 , 2 
1587610800, 02 , 004 , 010 , 203 , 16 
1587610800, 06 , 357 , 110 , 23 ,
1587610800, 06 , 441 , 030 , 69 , 11 
1587610800, 62 , 042 , 450 , 12 , 1 
1587610800, 46 , 014 , 010 , 11 , 2 
1587610800, 02 , 002 , 010 , 203 , 33 
1587610800, 26 , 021 , 030 , 7 ,
1587610800, 42 , 021 , 020 , 3 ,
1587610800, 06 , 357 , 110 , 1 , 1 
1587610800, 06 , 638 , 040 , 17 , 2 
1587610800, 06 , 756 , 010 , 1 , 1 
1587697200, 30 , 084 , 160 , 12 , 1 
1587697200, 26 , 077 , 040 , 7 ,
1587697200, 90 , 084 , 010 , 87 ,
1587697200, 50 , 007 , 010 , 11 , 1 
1587697200, 46 , 014 , 010 , 1 ,
1587697200, 02 , 002 , 010 , 72 , 21 
1587697200, 06 , 658 , 010 , 2 ,
1587697200, 02 , 003 , 010 , 10 ,
1587697200, 14 , 014 , 010 , 22 ,
1587697200, 78 , 028 , 010 , 4 , 1 
1587697200, 06 , 274 , 010 , 107 , 18 
1587697200, 22 , 140 , 060 , 165 , 24 
1587697200, 06 , 791 , 050 , 9 , 2 
1587697200, 06 , 260 , 010 , 3 ,
1587697200, 58 , 035 , 070 , 27 , 3 
1587697200, 06 , 357 , 110 , 19 ,
1587697200, 94 , 014 , 020 , 37 , 3 
1587697200, 58 , 035 , 070 , 8 , 1 
1587697200, 06 , 638 , 040 , 19 ,
1587697200, 62 , 007 , 090 , 11 , 2 
1587697200, 02 , 005 , 010 , 51 , 1 
1587697200, 06 , 413 , 050 , 6 ,
1587697200, 86 , 049 , 110 , 9 ,
1587697200, 02 , 002 , 010 , 222 , 40 
1587697200, 06 , 035 , 010 , 45 , 5 
1587697200, 82 , 084 , 270 , 21 ,
1587697200, 50 , 028 , 020 , 3 , 1 
1587697200, 02 , 004 , 010 , 21 ,
1587697200, 74 , 056 , 150 , 10 ,
1587697200, 82 , 042 , 290 , 10 ,
1587697200, 82 , 084 , 270 , 163 , 7 
1587697200, 38 , 021 , 060 , 26 ,
1587697200, 02 , 015 , 010 , 2 ,
1587697200, 02 , 002 , 010 , 286 , 30 
1587697200, 06 , 623 , 100 , 12 ,
1587697200, 62 , 042 , 400 , 2 ,
1587697200, 18 , 021 , 020 , 1 ,
1587697200, 06 , 056 , 010 , 6 ,
1587697200, 02 , 007 , 010 , 12 ,
1587697200, 50 , 007 , 010 , 11 , 2 
1587697200, 02 , 004 , 010 , 22 , 1 
1587697200, 02 , 004 , 010 , 4 , 1 
1587697200, 50 , 105 , 210 , 6 ,
1587697200, 02 , 014 , 010 , 88 , 2 
1587697200, 06 , 434 , 010 , 81 , 4 
1587697200, 02 , 015 , 010 , 64 , 9 
1587697200, 26 , 035 , 030 , 3 ,
1587697200, 42 , 021 , 020 , 4 ,
1587697200, 66 , 028 , 050 , 7 ,
1587697200, 78 , 021 , 040 , 9 , 1 
1587697200, 02 , 006 , 010 , 8 , 1 
1587697200, 34 , 014 , 020 , 5 ,
1587697200, 02 , 005 , 010 , 24 , 9 
1587697200, 06 , 568 , 010 , 36 , 5 
1587697200, 82 , 063 , 170 , 21 ,
1587697200, 02 , 004 , 010 , 47 , 17 
1587697200, 50 , 021 , 010 , 15 , 2 
1587697200, 46 , 014 , 010 , 31 , 7 
1587697200, 54 , 028 , 030 , 22 ,
1587697200, 02 , 004 , 010 , 17 , 2 
1587697200, 06 , 056 , 010 , 27 ,
1587697200, 02 , 003 , 010 , 1 ,
1587697200, 06 , 427 , 010 , 1 ,
1587697200, 06 , 049 , 020 , 9 ,
1587697200, 06 , 056 , 010 , 69 ,
1587697200, 02 , 001 , 010 , 18 , 1 
1587697200, 70 , 028 , 010 , 3 ,
1587697200, 02 , 013 , 010 , 2 ,
1587697200, 06 , 515 , 060 , 98 , 9 
1587697200, 62 , 021 , 060 , 29 , 1 
1587697200, 02 , 004 , 010 , 161 , 20 
1587697200, 14 , 014 , 010 , 217 , 9 
1587697200, 02 , 001 , 010 , 16 , 1 
1587697200, 62 , 042 , 450 , 14 , 4 
1587697200, 02 , 006 , 010 , 21 , 7 
1587697200, 06 , 441 , 030 , 114 , 12 
1587697200, 02 , 015 , 010 , 20 ,
1587697200, 06 , 861 , 010 , 11 ,
1587697200, 18 , 021 , 020 , 128 , 2 
1587697200, 22 , 014 , 060 , 1 , 1 
1587783600, 02 , 001 , 010 , 6 , 1 
1587783600, 50 , 007 , 010 , 12 ,
1587783600, 02 , 004 , 010 , 14 , 1 
1587783600, 02 , 004 , 010 , 37 , 4 
1587783600, 82 , 084 , 270 , 23 , 1 
1587783600, 94 , 014 , 020 , 20 , 1 
1587783600, 62 , 021 , 060 , 16 , 3 
1587783600, 06 , 441 , 030 , 84 , 6 
1587783600, 02 , 004 , 010 , 223 , 27 
1587783600, 02 , 005 , 010 , 20 , 5 
1587783600, 54 , 028 , 030 , 9 ,
1587783600, 02 , 001 , 010 , 8 , 2 
1587783600, 82 , 042 , 290 , 17 ,
1587783600, 26 , 007 , 020 , 5 ,
1587783600, 70 , 028 , 010 , 12 ,
1587783600, 58 , 035 , 070 , 5 ,
1587783600, 06 , 490 , 010 , 2 ,
1587783600, 30 , 084 , 160 , 25 ,
1587783600, 06 , 515 , 060 , 72 , 8 
1587783600, 74 , 056 , 150 , 1 ,
1587783600, 06 , 035 , 010 , 6 , 3 
1587783600, 06 , 357 , 110 , 47 ,
1587783600, 06 , 056 , 010 , 1 ,
1587783600, 06 , 568 , 010 , 54 , 1 
1587783600, 02 , 007 , 010 , 21 , 19 
1587783600, 70 , 084 , 010 , 1 ,
1587783600, 02 , 004 , 010 , 22 , 2 
1587783600, 62 , 042 , 450 , 3 ,
1587783600, 62 , 042 , 450 , 9 ,
1587783600, 02 , 008 , 010 , 1 ,
1587783600, 50 , 007 , 010 , 1 ,
1587783600, 50 , 105 , 210 , 6 ,
1587783600, 06 , 357 , 110 , 1 ,
1587783600, 02 , 004 , 010 , 1 ,
1587783600, 02 , 002 , 010 , 119 , 10 
1587783600, 14 , 014 , 010 , 183 , 8 
1587783600, 42 , 021 , 020 , 3 ,
1587783600, 18 , 021 , 020 , 28 , 5 
1587783600, 26 , 021 , 030 , 10 ,
1587783600, 02 , 005 , 010 , 28 ,
1587783600, 06 , 623 , 100 , 17 , 1 
1587783600, 06 , 791 , 050 , 3 ,
1587783600, 06 , 434 , 010 , 92 , 10 
1587783600, 82 , 084 , 270 , 122 , 3 
1587783600, 02 , 002 , 010 , 254 , 74 
1587783600, 62 , 007 , 090 , 46 , 19 
1587783600, 06 , 861 , 010 , 2 ,
1587783600, 90 , 084 , 010 , 85 , 4 
1587783600, 66 , 028 , 050 , 5 ,
1587783600, 34 , 014 , 020 , 9 ,
1587783600, 02 , 004 , 010 , 10 , 1 
1587783600, 02 , 002 , 010 , 225 , 15 
1587783600, 38 , 021 , 060 , 21 ,
1587783600, 06 , 274 , 010 , 52 , 7 
1587783600, 02 , 015 , 010 , 1 ,
1587783600, 82 , 063 , 170 , 35 , 1 
1587783600, 06 , 049 , 020 , 6 ,
1587783600, 58 , 035 , 070 , 31 , 5 
1587783600, 02 , 014 , 010 , 37 , 1 
1587783600, 02 , 006 , 010 , 7 ,
1587783600, 74 , 035 , 070 , 1 ,
1587783600, 06 , 638 , 040 , 15 , 1 
1587783600, 46 , 014 , 010 , 18 ,
1587783600, 06 , 413 , 050 , 15 , 1 
1587783600, 18 , 021 , 020 , 1 ,
1587783600, 02 , 015 , 010 , 2 ,
1587783600, 02 , 015 , 010 , 7 , 1 
1587783600, 06 , 056 , 010 , 43 , 1 
1587783600, 78 , 021 , 040 , 8 , 1 
1587783600, 54 , 028 , 030 , 1 ,
1587783600, 50 , 021 , 010 , 10 , 1 
1587783600, 06 , 056 , 010 , 20 , 2 
1587783600, 62 , 042 , 560 , 1 , 1 
1587783600, 22 , 140 , 060 , 74 , 7 
1587783600, 02 , 006 , 010 , 8 , 1 
1587783600, 10 , 049 , 030 , 5 ,
1587783600, 14 , 014 , 010 , 12 , 2 
1587783600, 06 , 408 , 010 , 21 ,
1587783600, 86 , 049 , 110 , 6 , 1 
1587870000, 90 , 084 , 010 , 40 ,
1587870000, 62 , 007 , 090 , 2 ,
1587870000, 06 , 515 , 060 , 6 , 1 
1587870000, 82 , 042 , 290 , 7 ,
1587870000, 02 , 002 , 010 , 121 , 17 
1587870000, 02 , 004 , 010 , 40 , 4 
1587870000, 62 , 042 , 450 , 12 , 1 
1587870000, 06 , 413 , 050 , 15 ,
1587870000, 02 , 004 , 010 , 203 , 13 
1587870000, 06 , 408 , 010 , 2 ,
1587870000, 66 , 028 , 050 , 10 , 1 
1587870000, 58 , 035 , 070 , 23 , 5 
1587870000, 38 , 021 , 060 , 30 ,
1587870000, 62 , 042 , 450 , 12 ,
1587870000, 02 , 006 , 010 , 17 , 2 
1587870000, 06 , 568 , 010 , 32 , 6 
1587870000, 02 , 002 , 010 , 172 , 19 
1587870000, 06 , 441 , 030 , 103 , 8 
1587870000, 34 , 014 , 020 , 2 ,
1587870000, 02 , 001 , 010 , 7 , 1 
1587870000, 78 , 028 , 010 , 23 , 2 
1587870000, 50 , 021 , 010 , 4 ,
1587870000, 86 , 049 , 110 , 21 , 2 
1587870000, 18 , 021 , 020 , 5 , 2 
1587870000, 50 , 007 , 010 , 1 ,
1587870000, 02 , 004 , 010 , 11 ,
1587870000, 78 , 021 , 040 , 13 , 4 
1587870000, 46 , 014 , 010 , 12 ,
1587870000, 06 , 427 , 010 , 1 ,
1587870000, 02 , 006 , 010 , 16 ,
1587870000, 06 , 861 , 010 , 22 ,
1587870000, 14 , 014 , 010 , 3 ,
1587870000, 26 , 007 , 020 , 1 ,
1587870000, 06 , 035 , 010 , 99 , 3 
1587870000, 82 , 084 , 270 , 6 ,
1587870000, 06 , 049 , 020 , 4 ,
1587870000, 02 , 014 , 010 , 49 , 1 
1587870000, 10 , 049 , 030 , 1 ,
1587870000, 06 , 434 , 010 , 1 ,
1587870000, 94 , 014 , 020 , 17 , 1 
1587870000, 02 , 005 , 010 , 26 , 1 
1587870000, 14 , 014 , 010 , 189 , 4 
1587870000, 02 , 005 , 010 , 39 ,
1587870000, 06 , 056 , 010 , 4 , 1 
1587870000, 22 , 140 , 060 , 94 , 8 
1587870000, 02 , 002 , 010 , 59 , 11 
1587870000, 82 , 084 , 270 , 88 , 2 
1587870000, 70 , 028 , 010 , 2 ,
1587870000, 02 , 007 , 010 , 6 ,
1587956400, 62 , 042 , 450 , 3 , 3 
1587956400, 02 , 004 , 010 , 27 ,
1587956400, 06 , 638 , 040 , 23 ,
1587956400, 50 , 105 , 210 , 26 , 3 
1587956400, 02 , 005 , 010 , 10 , 2 
1587956400, 30 , 084 , 160 , 17 , 1 
1587956400, 02 , 001 , 010 , 33 , 8 
1587956400, 62 , 021 , 060 , 44 , 8 
1587956400, 02 , 013 , 010 , 1 ,
1587956400, 26 , 007 , 020 , 2 ,
1587956400, 82 , 042 , 290 , 1 ,
1587956400, 06 , 427 , 010 , 1 ,
1587956400, 02 , 002 , 010 , 140 , 20 
1587956400, 14 , 014 , 010 , 12 , 1 
1587956400, 02 , 004 , 010 , 19 ,
1587956400, 02 , 002 , 010 , 232 , 34 
1587956400, 42 , 021 , 020 , 3 ,
1587956400, 02 , 014 , 010 , 64 , 2 
1587956400, 02 , 015 , 010 , 23 ,
1587956400, 34 , 014 , 020 , 7 ,
1587956400, 02 , 006 , 010 , 7 ,
1587956400, 06 , 568 , 010 , 113 , 10 
1587956400, 54 , 028 , 030 , 24 , 2 
1587956400, 90 , 084 , 010 , 50 , 1 
1587956400, 06 , 861 , 010 , 19 ,
1587956400, 02 , 004 , 010 , 13 ,
1587956400, 06 , 056 , 010 , 25 ,
1587956400, 62 , 042 , 560 , 1 ,
1587956400, 62 , 042 , 400 , 1 ,
1587956400, 62 , 042 , 400 , 1 ,
1587956400, 82 , 084 , 270 , 17 ,
1587956400, 02 , 004 , 010 , 174 , 28 
1587956400, 66 , 028 , 050 , 3 ,
1587956400, 06 , 791 , 050 , 5 ,
1587956400, 02 , 004 , 010 , 42 , 6 
1587956400, 74 , 056 , 150 , 20 ,
1587956400, 06 , 049 , 020 , 3 ,
1587956400, 06 , 056 , 010 , 9 ,
1587956400, 22 , 140 , 060 , 38 , 6 
1587956400, 02 , 002 , 010 , 25 , 12 
1587956400, 06 , 274 , 010 , 71 , 6 
1587956400, 62 , 042 , 450 , 2 ,
1587956400, 26 , 035 , 030 , 1 ,
1587956400, 06 , 357 , 110 , 23 ,
1587956400, 82 , 063 , 170 , 26 ,
1587956400, 46 , 014 , 010 , 22 , 1 
